CustomerID,Recency,Frequency,Monetary
17090.0,4,63,2043.95
17091.0,3,195,3827.76
17092.0,50,125,1777.78
17094.0,322,14,302.0
17095.0,23,74,1324.16
17096.0,15,48,1022.13
17097.0,2,211,954.42
17100.0,18,65,971.74
17101.0,10,42,1621.73
17102.0,262,1,25.5
17105.0,159,90,665.78
17107.0,33,418,10815.43
17109.0,29,117,885.04
17110.0,165,12,163.29999999999998
17111.0,47,30,248.61
17114.0,6,127,808.62
17115.0,8,39,837.5
17117.0,288,9,116.19999999999999
17118.0,318,10,157.02
17119.0,3,35,606.91
17120.0,233,18,307.46
17122.0,119,7,138.32
17123.0,162,9,345.29999999999995
17124.0,185,32,298.89
17125.0,50,40,259.35
17126.0,152,260,1004.75
17128.0,335,14,157.09
17131.0,5,134,2463.17
17133.0,16,27,4892.240000000001
17134.0,107,24,425.0
17135.0,16,52,1139.73
17138.0,276,24,380.5
17139.0,16,478,10668.47
17140.0,247,20,465.32
17142.0,239,15,579.0
17144.0,1,48,984.57
17146.0,106,35,749.78
17147.0,23,81,1714.59
17148.0,52,9,124.88
17152.0,195,14,1689.5
17153.0,24,14,213.78
17154.0,75,23,329.34
17155.0,18,20,251.70000000000002
17157.0,8,13,319.0
17158.0,32,67,1266.97
17159.0,22,101,1538.88
17160.0,31,229,3518.03
17162.0,29,104,1715.46
17163.0,22,5,293.1
17164.0,33,144,2467.35
17165.0,284,10,158.68
17166.0,39,12,206.34
17169.0,58,54,835.78
17171.0,289,16,224.91
17172.0,79,15,317.76
17173.0,5,86,3766.6
17174.0,218,4,59.9
17175.0,44,63,1443.69
17176.0,202,15,306.13
17179.0,178,80,711.79
17180.0,56,128,796.03
17181.0,57,23,239.92000000000002
17183.0,8,73,3347.31
17186.0,47,2,144.0
17187.0,227,10,203.95
17188.0,11,84,2474.23
17189.0,106,61,384.40000000000003
17190.0,59,19,444.74
17191.0,28,237,2095.13
17193.0,36,32,1699.3000000000002
17194.0,274,29,262.62
17197.0,30,29,1013.01
17198.0,24,96,692.22
17201.0,54,40,342.63
17203.0,36,152,3563.85
17204.0,175,57,1564.56
17205.0,54,13,384.08
17206.0,53,7,204.24
17211.0,27,211,2317.2200000000003
17212.0,253,4,226.85
17213.0,40,157,2781.23
17214.0,60,103,1069.1200000000001
17217.0,234,9,113.5
17218.0,4,274,1960.72
17219.0,32,25,114.23
17220.0,24,472,3198.25
17221.0,7,63,335.13
17222.0,65,28,354.15
17223.0,310,49,426.79
17226.0,309,21,393.49
17227.0,19,47,939.32
17228.0,16,208,1906.09
17229.0,96,47,318.76
17230.0,264,69,3638.41
17231.0,12,541,3174.32
17232.0,3,36,421.52
17233.0,35,25,190.88
17234.0,183,14,149.89000000000001
17235.0,25,29,550.06
17236.0,13,105,916.13
17237.0,11,19,314.69
17238.0,3,566,3744.65
17239.0,313,15,382.5
17242.0,108,40,1135.04
17243.0,1,400,8676.85
17244.0,53,31,954.9
17245.0,205,9,171.45
17247.0,15,55,282.19
17248.0,120,69,318.65
17250.0,4,57,384.52
17251.0,363,39,283.28000000000003
17252.0,117,87,353.86
17253.0,18,18,178.26
17254.0,5,112,272.44
17255.0,41,78,298.41
17256.0,107,16,240.0
17259.0,148,124,603.37
17262.0,52,12,1253.3600000000001
17263.0,208,23,63.440000000000005
17265.0,139,127,562.9
17266.0,2,80,310.64
17267.0,127,38,317.62
17268.0,108,6,763.64
17272.0,42,114,2148.63
17274.0,35,27,111.97999999999999
17277.0,228,69,1065.3500000000001
17278.0,241,15,246.04
17279.0,58,9,187.82999999999998
17282.0,130,94,1703.41
17284.0,60,292,1652.58
17286.0,22,45,153.92
17287.0,26,124,1064.11
17288.0,9,142,1419.73
17289.0,32,111,944.41
17290.0,4,102,525.24
17291.0,308,1,550.8000000000001
17293.0,8,135,1875.1100000000001
17295.0,29,69,556.95
17297.0,17,51,131.78
17298.0,101,30,498.42
17299.0,12,57,669.11
17301.0,21,66,197.63
17302.0,15,79,1135.63
17303.0,361,53,250.04
17306.0,11,66,8631.31
17309.0,95,12,82.75
17311.0,78,55,1384.85
17312.0,139,14,644.3
17313.0,31,24,2328.84
17314.0,25,131,2527.92
17315.0,2,473,6292.26
17317.0,46,9,2600.34
17320.0,100,73,1200.6200000000001
17321.0,8,107,700.86
17323.0,15,200,921.07
17324.0,18,50,990.23
17325.0,280,6,96.8
17329.0,14,33,523.11
17330.0,23,6,363.9
17331.0,124,1,175.2
17333.0,86,28,494.25
17334.0,302,11,307.02
17337.0,151,543,2027.8700000000001
17338.0,17,753,6643.93
17339.0,94,9,243.36
17340.0,30,407,12353.29
17341.0,157,183,781.36
17343.0,355,17,193.64
17344.0,46,32,160.57
17345.0,15,87,537.74
17346.0,4,500,2676.56
17347.0,86,1,228.96
17348.0,15,215,1159.52
17349.0,179,9,110.75
17350.0,8,71,1286.07
17351.0,36,27,587.15
17353.0,129,8,1740.0
17354.0,51,16,1393.06
17356.0,312,19,178.22
17357.0,24,45,388.14
17358.0,303,59,365.85
17359.0,11,15,127.86
17360.0,17,132,585.79
17361.0,49,29,488.2
17362.0,239,35,312.23
17364.0,1,411,4481.18
17365.0,13,468,4801.56
17367.0,238,34,168.4
17368.0,23,111,1912.67
17370.0,73,33,446.18
17371.0,17,87,423.89
17372.0,41,253,1342.68
17373.0,40,57,646.92
17374.0,219,28,495.77
17375.0,199,69,400.1
17376.0,71,24,203.2
17377.0,24,418,4100.92
17379.0,11,83,404.66
17381.0,9,109,20275.61
17382.0,65,2,65.4
17383.0,4,51,199.29
17384.0,19,15,336.4
17385.0,15,47,261.11
17386.0,8,28,2686.42
17387.0,20,78,784.11
17388.0,78,15,1259.56
17389.0,1,213,31833.68
17391.0,164,3,508.8
17392.0,307,62,457.91
17394.0,219,4,203.86999999999998
17396.0,39,27,7330.8
17397.0,22,92,696.41
17398.0,115,38,653.38
17400.0,126,213,2129.96
17402.0,5,59,2633.85
17403.0,36,33,281.62
17404.0,4,198,31906.82
17405.0,1,82,1031.41
17406.0,333,113,2200.42
17408.0,163,2,32.65
17409.0,185,13,771.85
17410.0,16,64,1214.72
17411.0,12,41,778.94
17412.0,3,66,1258.06
17414.0,44,6,778.0
17415.0,80,14,507.84
17416.0,30,269,6893.42
17418.0,42,30,463.46000000000004
17419.0,11,206,4226.57
17420.0,50,30,598.83
17422.0,16,117,1979.37
17423.0,46,26,698.41
17425.0,19,43,759.17
17426.0,8,271,5037.26
17427.0,72,2,100.8
17428.0,1,328,17256.85
17429.0,128,39,524.9200000000001
17430.0,33,14,265.76
17431.0,313,43,403.3
17432.0,18,48,365.76
17433.0,88,54,303.15999999999997
17434.0,2,134,2373.82
17436.0,2,9,216.29999999999998
17438.0,254,17,388.45000000000005
17440.0,157,5,186.42000000000002
17442.0,37,135,2248.56
17443.0,220,1,534.24
17444.0,148,135,2940.04
17446.0,177,9,120.9
17447.0,40,36,541.53
17449.0,2,277,2520.86
17450.0,8,337,194550.79
17451.0,1,100,1721.4
17453.0,18,19,486.71999999999997
17454.0,192,61,517.53
17455.0,204,8,131.7
17456.0,365,17,249.86
17457.0,127,19,1737.7
17458.0,15,54,316.5
17459.0,43,111,657.3
17460.0,94,29,622.4300000000001
17461.0,23,111,757.46
17462.0,60,27,675.69
17463.0,16,215,1896.41
17464.0,158,9,289.96000000000004
17466.0,10,41,763.28
17468.0,10,5,137.0
17469.0,16,88,1870.97
17470.0,45,78,1125.07
17472.0,191,181,710.29
17475.0,79,14,194.37
17480.0,78,29,511.82
17481.0,4,82,1255.59
17483.0,65,21,414.04
17486.0,261,24,396.87
17489.0,59,29,376.64
17490.0,1,76,2092.32
17491.0,1,109,3558.87
17492.0,248,12,374.57
17495.0,8,27,497.56
17496.0,359,10,271.05
17498.0,76,17,272.22
17499.0,290,40,622.88
17500.0,17,5,1138.0
17501.0,221,18,288.6
17502.0,9,28,689.1
17503.0,3,38,558.96
17504.0,206,127,2997.0299999999997
17505.0,162,52,1145.84
17506.0,76,14,302.2
17507.0,262,88,605.58
17508.0,281,22,387.31
17509.0,58,366,6115.14
17510.0,25,20,308.48
17511.0,3,963,91062.38
17512.0,29,105,2924.9900000000002
17513.0,72,6,513.2
17514.0,128,40,208.65
17515.0,31,87,639.02
17516.0,15,137,768.08
17517.0,309,11,153.94
17519.0,17,82,1844.02
17520.0,54,30,546.81
17521.0,30,45,723.2099999999999
17522.0,2,73,1070.71
17523.0,11,33,652.74
17524.0,361,6,145.0
17525.0,360,9,422.70000000000005
17526.0,5,19,1195.8999999999999
17527.0,54,47,939.37
17528.0,1,253,3628.5
17530.0,1,394,2385.0
17531.0,190,14,296.7
17534.0,54,9,223.36
17535.0,280,13,164.4
17536.0,177,3,76.5
17537.0,30,75,897.62
17538.0,26,9,98.42
17540.0,25,25,578.9
17542.0,270,25,170.75
17545.0,43,145,645.96
17548.0,234,5,103.3
17549.0,24,6,148.86
17550.0,197,42,267.16
17551.0,359,43,306.84
17552.0,60,49,930.41
17553.0,130,2,1487.6
17554.0,1,88,1952.45
17555.0,20,106,483.26
17556.0,206,6,157.9
17557.0,14,34,541.46
17560.0,95,26,854.95
17561.0,19,46,167.62
17562.0,14,63,1122.38
17564.0,24,49,454.01
17566.0,8,152,901.21
17567.0,7,165,4331.48
17569.0,332,29,344.14
17571.0,50,299,1498.51
17572.0,71,12,226.75000000000003
17573.0,29,25,380.6
17574.0,243,8,185.65
17576.0,8,411,3622.68
17578.0,218,5,143.45999999999998
17579.0,5,50,448.90000000000003
17580.0,253,45,215.72
17581.0,1,440,11045.04
17582.0,236,29,175.27
17584.0,7,35,1242.3
17585.0,109,214,1133.07
17588.0,100,23,1240.2
17589.0,60,253,2404.17
17590.0,2,201,1479.22
17591.0,73,166,2225.9700000000003
17593.0,4,213,3927.34
17594.0,85,50,993.18
17595.0,12,83,388.79
17596.0,23,270,2827.93
17597.0,214,55,2044.3700000000001
17600.0,18,13,161.67000000000002
17601.0,239,9,116.00999999999999
17602.0,2,560,5102.97
17603.0,78,11,394.72
17604.0,217,63,309.36
17608.0,33,59,193.42
17609.0,41,237,1112.22
17611.0,7,576,3984.22
17612.0,53,135,2048.45
17613.0,23,312,4559.150000000001
17614.0,57,100,390.07
17615.0,130,14,329.6
17616.0,174,3,571.1999999999999
17618.0,6,78,971.58
17619.0,312,77,218.52
17620.0,60,4,81.44
17621.0,21,26,1379.9
17623.0,33,33,527.0500000000001
17624.0,15,50,843.48
17625.0,18,315,2047.0
17628.0,81,5,75.75
17629.0,6,123,1814.12
17630.0,170,26,503.59999999999997
17631.0,2,39,528.33
17633.0,31,70,1324.84
17634.0,36,297,2361.9700000000003
17636.0,19,20,285.56
17637.0,31,35,547.0600000000001
17639.0,276,7,108.5
17640.0,87,5,621.66
17642.0,120,40,712.29
17643.0,373,8,101.55
17644.0,1,157,2895.64
17646.0,219,51,1008.39
17647.0,65,7,133.06
17648.0,61,91,1797.5
17649.0,138,52,868.49
17650.0,21,8,166.08
17651.0,12,232,3945.0
17652.0,25,259,4867.72
17653.0,37,44,1207.56
17654.0,277,22,117.55
17655.0,11,91,2638.94
17656.0,73,82,1674.69
17658.0,26,19,595.42
17659.0,17,158,2999.46
17660.0,141,45,196.0
17663.0,26,86,1802.91
17664.0,19,43,604.64
17666.0,4,18,728.16
17667.0,66,116,2055.51
17668.0,1,15,347.75
17669.0,43,68,3406.7200000000003
17670.0,228,11,205.7
17671.0,16,53,1572.71
17672.0,50,110,3178.17
17673.0,2,227,1629.12
17674.0,74,27,551.04
17675.0,1,705,20374.28
17676.0,4,78,1387.68
17677.0,2,304,16363.23
17678.0,264,16,298.11
17679.0,53,30,1992.1100000000001
17680.0,24,11,184.4
17682.0,10,118,2474.33
17684.0,44,15,239.41
17685.0,17,130,3191.53
17686.0,7,286,5739.46
17690.0,30,256,4757.95
17691.0,358,19,290.40000000000003
17692.0,127,46,740.9399999999999
17693.0,137,16,200.47
17694.0,142,15,283.12
17695.0,132,35,765.34
17696.0,38,115,2285.71
17697.0,236,19,338.95
17698.0,261,8,154.95
17700.0,17,142,2534.64
17701.0,253,24,417.95
17702.0,30,74,1824.37
17703.0,35,55,798.74
17704.0,169,31,885.19
17705.0,3,103,1823.52
17706.0,4,382,10504.49
17707.0,185,5,152.4
17708.0,188,35,267.08
17709.0,170,7,137.45
17711.0,11,23,385.1
17712.0,45,29,522.91
17714.0,321,10,153.0
17715.0,201,1,326.4
17716.0,23,245,5655.99
17718.0,232,6,139.35
17719.0,38,274,5396.04
17720.0,26,50,1195.94
17722.0,96,115,2424.04
17723.0,127,10,3276.4000000000005
17724.0,71,40,1033.0
17725.0,16,192,3439.08
17727.0,15,66,1060.25
17728.0,4,165,2876.01
17730.0,3,218,5298.4800000000005
17731.0,79,67,1240.11
17732.0,373,18,303.97
17733.0,39,35,692.19
17734.0,54,43,700.63
17735.0,2,690,13110.02
17736.0,9,25,377.44
17737.0,9,10,168.24
17738.0,19,97,1879.05
17739.0,12,47,2791.35
17742.0,113,15,355.11
17744.0,4,136,2322.4
17746.0,240,6,110.25
17747.0,113,1,71.4
17749.0,178,35,674.52
17750.0,5,193,1797.57
17752.0,359,1,80.64
17754.0,1,92,1772.26
17757.0,1,741,5605.29
17758.0,19,412,3456.7000000000003
17759.0,17,95,834.99
17760.0,22,25,287.59
17761.0,33,19,712.78
17763.0,263,1,15.0
17764.0,51,75,818.8199999999999
17765.0,159,57,371.88
17767.0,15,21,271.2
17768.0,8,105,2273.1800000000003
17769.0,13,310,3997.98
17770.0,199,38,1143.27
17771.0,57,54,245.81
17772.0,11,53,182.77
17774.0,97,156,1225.41
17775.0,255,3,56.4
17777.0,25,194,665.86
17779.0,21,82,658.57
17781.0,159,12,188.02
17783.0,72,67,283.47
17785.0,53,13,131.94
17786.0,85,72,278.74
17787.0,153,134,1865.19
17788.0,74,5,1117.9
17789.0,281,14,225.9
17790.0,27,190,1965.55
17791.0,30,10,106.1
17793.0,25,58,323.04
17795.0,180,46,350.39
17796.0,40,82,697.9
17797.0,22,111,780.43
17799.0,22,408,3055.93
17800.0,37,104,1199.01
17802.0,82,140,1285.04
17805.0,74,10,512.31
17806.0,11,43,546.04
17809.0,16,61,5411.91
17811.0,4,851,7837.7300000000005
17812.0,13,141,732.16
17813.0,14,371,1770.8799999999999
17816.0,37,17,36.56
17817.0,4,33,387.68
17819.0,72,48,3704.87
17824.0,51,13,298.4
17827.0,5,220,1995.46
17828.0,23,67,1820.09
17829.0,299,30,889.24
17830.0,2,23,398.7
17831.0,33,2,35.400000000000006
17832.0,50,61,155.37
17835.0,3,61,350.64
17836.0,47,24,110.21000000000001
17837.0,42,169,1593.38
17838.0,27,121,2779.3
17839.0,42,56,338.8
17841.0,2,7847,40991.57
17843.0,303,37,205.48
17844.0,107,5,51.559999999999995
17848.0,81,51,901.1999999999999
17849.0,218,26,605.8000000000001
17850.0,372,297,5391.21
17852.0,12,24,114.34
17854.0,185,15,311.26
17855.0,373,17,208.97
17856.0,2,15,1418.03
17857.0,4,54,26879.04
17858.0,6,199,5155.66
17859.0,305,25,148.21
17860.0,369,58,252.8
17861.0,3,222,2100.8
17862.0,324,11,330.9
17863.0,59,148,3160.0
17864.0,13,102,597.5
17865.0,31,370,10526.32
17866.0,143,9,329.65
17867.0,30,79,1197.1000000000001
17869.0,107,40,428.18
17870.0,2,279,1894.35
17871.0,205,10,155.9
17873.0,80,44,1859.16
17874.0,185,46,683.46
17877.0,170,12,237.61
17878.0,44,26,379.45
17879.0,174,6,178.51999999999998
17880.0,365,26,458.92
17881.0,304,8,133.35000000000002
17883.0,3,145,671.77
17884.0,4,117,717.45
17885.0,12,64,190.19
17886.0,32,109,899.61
17887.0,129,10,111.35
17888.0,21,67,726.05
17889.0,212,21,203.87
17890.0,323,94,602.09
17891.0,162,34,203.85999999999999
17892.0,56,28,244.1
17893.0,225,16,112.25
17894.0,72,193,1119.81
17895.0,44,16,98.0
17896.0,23,2,256.32
17897.0,173,114,566.6
17898.0,85,28,152.06
17899.0,159,32,155.8
17900.0,190,6,112.19999999999999
17901.0,29,19,110.38
17904.0,21,38,191.67
17905.0,71,34,800.24
17906.0,247,12,72.9
17908.0,374,58,243.28
17911.0,9,39,366.23
17912.0,310,38,311.01
17913.0,59,59,411.6
17914.0,4,80,336.43
17917.0,45,94,341.28
17919.0,88,23,1304.04
17920.0,4,696,4204.1
17921.0,64,145,826.52
17923.0,282,1,207.50000000000003
17924.0,12,31,2962.5
17925.0,373,1,244.08
17926.0,133,21,397.29
17928.0,45,23,212.54
17929.0,11,5,843.0
17930.0,36,39,1740.48
17931.0,134,65,408.36
17932.0,29,90,1331.57
17934.0,52,21,704.25
17935.0,138,29,145.79
17936.0,5,77,389.84
17937.0,9,43,4301.22
17939.0,160,12,99.14
17940.0,49,18,2238.58
17941.0,131,2,304.56
17942.0,8,2,77.50000000000001
17946.0,233,20,149.57999999999998
17947.0,37,9,176.68
17948.0,147,1,358.56000000000006
17949.0,1,70,58510.48
17950.0,72,71,482.2
17951.0,40,20,1008.5400000000001
17954.0,5,485,2332.72
17955.0,199,19,557.3
17956.0,249,1,12.75
17957.0,66,31,111.68
17958.0,117,7,508.4599999999999
17960.0,171,26,73.78
17961.0,21,249,1296.44
17962.0,142,35,102.83
17964.0,32,104,471.7
17965.0,38,329,2622.57
17966.0,38,68,1098.43
17967.0,372,48,123.07
17968.0,374,85,277.35
17969.0,166,14,228.2
17970.0,211,31,582.59
17972.0,242,31,136.04
17973.0,52,15,337.04
17974.0,25,179,740.79
17975.0,15,296,4488.81
17976.0,372,65,353.19
17977.0,29,21,288.14
17978.0,365,12,300.91999999999996
17979.0,36,146,757.71
17980.0,166,30,811.45
17984.0,145,48,152.68
17985.0,22,23,634.95
17986.0,56,1,20.8
17987.0,185,13,198.57
17988.0,12,38,201.12
17990.0,237,29,630.84
17991.0,225,5,93.35
17994.0,122,81,678.49
17995.0,282,2,76.1
17997.0,74,166,1970.6699999999998
17999.0,37,93,382.06
18001.0,12,58,417.23
18004.0,362,40,169.47
18005.0,4,60,249.72
18006.0,23,22,444.68
18008.0,70,30,2116.19
18009.0,235,32,257.34
18010.0,257,14,174.8
18011.0,373,28,102.78999999999999
18013.0,155,31,187.29
18014.0,28,32,166.42
18015.0,4,46,120.03
18016.0,32,123,1483.56
18017.0,81,3,523.0
18018.0,108,29,122.14
18019.0,52,5,38.45
18022.0,36,191,668.11
18024.0,153,21,389.78
18027.0,99,21,115.31
18030.0,4,9,230.64999999999998
18032.0,334,5,73.5
18033.0,65,34,97.97
18034.0,22,112,422.88
18035.0,36,53,730.4
18036.0,32,96,405.62
18037.0,154,19,70.02
18040.0,19,19,357.20000000000005
18041.0,12,472,4183.39
18042.0,54,7,165.04999999999998
18043.0,25,121,559.51
18044.0,4,127,2088.6
18045.0,45,47,189.4
18048.0,203,7,172.29000000000002
18050.0,359,5,74.4
18053.0,71,20,300.02
18055.0,7,360,6784.1900000000005
18056.0,288,19,363.65
18058.0,10,3,170.16
18059.0,23,18,306.46
18061.0,22,46,2119.41
18062.0,173,27,720.52
18064.0,133,7,814.0
18065.0,6,137,2392.83
18066.0,75,10,318.0
18067.0,40,37,396.33
18068.0,289,1,101.69999999999999
18069.0,26,470,2036.67
18071.0,258,25,453.0
18072.0,186,18,247.44
18073.0,114,73,3877.5200000000004
18074.0,374,13,489.6
18075.0,23,142,2611.75
18077.0,8,227,2633.0099999999998
18078.0,217,29,336.13
18079.0,45,127,3651.97
18080.0,19,2,1231.5
18081.0,36,17,343.45
18082.0,26,73,703.37
18084.0,16,1,90.47999999999999
18085.0,330,29,689.95
18086.0,274,7,101.34
18087.0,98,2,4055.7199999999993
18088.0,61,39,167.67000000000002
18092.0,2,89,9068.26
18093.0,93,36,2106.52
18094.0,82,70,3017.3
18095.0,313,21,580.0500000000001
18096.0,12,213,911.15
18097.0,8,108,2697.8
18099.0,127,19,168.31
18101.0,11,41,223.65
18102.0,1,431,259657.3
18104.0,37,38,754.64
18105.0,38,18,113.48000000000002
18106.0,330,39,430.7
18108.0,254,17,271.0
18109.0,2,444,8052.97
18110.0,20,46,236.3
18112.0,12,26,352.69
18113.0,369,1,76.32000000000001
18114.0,290,28,220.1
18116.0,68,378,1418.03
18117.0,26,74,320.72
18118.0,11,1279,5653.82
18119.0,368,30,181.12
18120.0,214,17,111.15
18121.0,149,32,673.1
18122.0,8,364,1826.21
18123.0,24,36,589.4399999999999
18125.0,30,196,1142.99
18126.0,61,56,206.82999999999998
18127.0,19,47,348.73
18129.0,243,14,112.55000000000001
18130.0,15,70,1059.39
18133.0,212,1,931.4999999999999
18135.0,29,20,681.9100000000001
18136.0,63,38,784.33
18138.0,295,8,152.65
18139.0,18,159,8438.34
18142.0,157,15,1019.52
18143.0,117,61,1000.16
18144.0,8,43,2888.75
18145.0,13,221,2861.55
18146.0,141,10,160.35000000000002
18147.0,46,7,179.33999999999997
18149.0,51,16,612.0799999999999
18150.0,32,37,566.58
18151.0,135,38,653.35
18154.0,3,21,399.19
18155.0,75,25,371.62
18156.0,13,140,734.94
18158.0,9,34,453.4
18159.0,301,23,530.15
18160.0,57,39,638.0600000000001
18161.0,15,80,1618.69
18164.0,37,24,399.65000000000003
18165.0,177,10,302.46000000000004
18167.0,23,37,1384.8600000000001
18168.0,176,131,1169.94
18169.0,61,9,202.65
18170.0,33,38,980.31
18171.0,59,54,1231.31
18172.0,15,189,7561.68
18173.0,87,31,2106.84
18174.0,7,1,104.0
18176.0,358,30,476.35
18177.0,31,74,1341.42
18178.0,129,97,1590.81
18179.0,9,90,1793.17
18180.0,5,119,1843.75
18181.0,24,44,382.8
18183.0,227,37,632.07
18184.0,15,1,49.8
18185.0,249,17,304.25
18188.0,15,71,2001.04
18189.0,78,68,1090.24
18190.0,192,15,284.46000000000004
18191.0,262,7,207.79999999999998
18192.0,72,45,957.97
18193.0,165,16,243.76
18194.0,82,7,973.8399999999999
18196.0,95,141,689.13
18198.0,4,159,5425.56
18200.0,106,32,163.8
18202.0,200,68,1396.99
18203.0,157,19,160.42000000000002
18204.0,71,200,1993.7
18205.0,36,32,517.36
18209.0,29,8,139.10000000000002
18210.0,2,134,2621.38
18211.0,26,42,600.07
18212.0,326,43,248.42
18213.0,237,15,232.48000000000002
18215.0,89,13,299.34000000000003
18216.0,31,26,481.75
18217.0,29,31,621.75
18218.0,211,21,662.08
18219.0,3,114,2069.77
18220.0,227,2,305.28000000000003
18221.0,22,64,1041.61
18222.0,93,19,443.0
18223.0,5,272,6484.54
18224.0,264,10,158.95000000000002
18225.0,3,271,5509.12
18226.0,44,242,5228.05
18227.0,218,5,93.75
18228.0,57,30,779.9
18229.0,12,164,7276.900000000001
18230.0,9,86,2810.2000000000003
18231.0,192,124,2083.27
18232.0,82,37,592.97
18233.0,326,1,440.0
18235.0,72,104,1796.48
18236.0,30,49,882.24
18237.0,3,61,987.1
18239.0,219,88,1561.6100000000001
18240.0,46,6,422.58
18241.0,10,104,2073.09
18242.0,72,78,2232.4900000000002
18245.0,7,175,2567.06
18246.0,24,4,596.1
18248.0,123,47,804.02
18249.0,17,8,95.34
18250.0,310,21,349.27
18251.0,87,16,4314.72
18252.0,51,98,526.67
18255.0,89,6,103.3
18257.0,39,118,2337.63
18259.0,25,42,2338.6000000000004
18260.0,173,134,2643.2000000000003
18261.0,43,21,324.24
18262.0,140,13,149.48
18263.0,26,61,1213.1599999999999
18265.0,72,46,801.51
18268.0,134,1,25.5
18269.0,366,7,168.6
18270.0,38,11,283.15
18272.0,3,166,3078.58
18273.0,2,3,204.0
18274.0,30,11,175.92
18276.0,44,14,335.86
18277.0,58,8,110.38
18278.0,74,9,173.9
18280.0,278,10,180.60000000000002
18281.0,181,7,80.82
18282.0,8,12,178.05
18283.0,4,756,2094.88
18287.0,43,70,1837.28
